vector,latency,accuracy,mem
"[3, 0, 3, 0, 0, 4, 0, 0, 1]",0.5467946529388428,0.24144144356250763,2055.1
"[3, 0, 3, 0, 0, 4, 0, 1, 0]",0.5249671936035156,0.247262641787529,2047.1
"[3, 0, 3, 0, 0, 4, 0, 1, 1]",0.573477029800415,0.23562023043632507,2041.5
"[3, 0, 3, 0, 0, 4, 1, 0, 0]",0.5639240741729736,0.24199584126472473,2027.1
"[3, 0, 3, 0, 0, 4, 1, 0, 1]",0.5631961822509766,0.23409563302993774,2047.1
"[3, 0, 3, 0, 0, 4, 1, 1, 0]",0.5441317558288574,0.23811504244804382,2050.3
"[3, 0, 3, 0, 0, 4, 1, 1, 1]",0.5433483123779297,0.23104643821716309,2019.9
"[3, 0, 3, 0, 1, 0, 0, 0, 0]",0.5351073741912842,0.23451143503189087,2131.7
"[3, 0, 3, 0, 1, 0, 0, 0, 1]",0.5148499011993408,0.2259182184934616,2142.9
"[3, 0, 3, 0, 1, 0, 0, 1, 0]",0.519477128982544,0.23118503391742706,2098.9
"[3, 0, 3, 0, 1, 0, 0, 1, 1]",0.5329668521881104,0.21857242286205292,2118.9
"[3, 0, 3, 0, 1, 0, 1, 0, 0]",0.5431811809539795,0.22245322167873383,2142.9
"[3, 0, 3, 0, 1, 0, 1, 0, 1]",0.5564467906951904,0.21968121826648712,2144.1
"[3, 0, 3, 0, 1, 0, 1, 1, 0]",0.5404598712921143,0.2225918173789978,2126.9
"[3, 0, 3, 0, 1, 0, 1, 1, 1]",0.6001288890838623,0.2521136403083801,2144.1
"[3, 0, 3, 0, 1, 1, 0, 0, 0]",0.6030504703521729,0.24296604096889496,2042.3
"[3, 0, 3, 0, 1, 1, 0, 0, 1]",0.5421719551086426,0.24559944868087769,2033.5
"[3, 0, 3, 0, 1, 1, 0, 1, 0]",0.5272412300109863,0.24559944868087769,2033.5
"[3, 0, 3, 0, 1, 1, 0, 1, 1]",0.6016449928283691,0.23950104415416718,2019.1
"[3, 0, 3, 0, 1, 1, 1, 0, 0]",0.5297346115112305,0.25031185150146484,2020.7
"[3, 0, 3, 0, 1, 1, 1, 0, 1]",0.5493249893188477,0.23728343844413757,2020.7
"[3, 0, 3, 0, 1, 1, 1, 1, 0]",0.548095703125,0.23742203414440155,2055.1
"[3, 0, 3, 0, 1, 1, 1, 1, 1]",0.5405797958374023,0.49577268958091736,2047.1
"[3, 0, 3, 0, 1, 2, 0, 0, 0]",0.5719611644744873,0.24407485127449036,1720.0
"[3, 0, 3, 0, 1, 2, 0, 0, 1]",0.6065218448638916,0.24352043867111206,2042.3
"[3, 0, 3, 0, 1, 2, 0, 1, 0]",0.5524473190307617,0.24906444549560547,2019.1
"[3, 0, 3, 0, 1, 2, 0, 1, 1]",0.5456116199493408,0.2343728393316269,2050.3
"[3, 0, 3, 0, 1, 2, 1, 0, 0]",0.5385475158691406,0.24504505097866058,2040.7
"[3, 0, 3, 0, 1, 2, 1, 0, 1]",0.5453236103057861,0.23686763644218445,1992.7
"[3, 0, 3, 0, 1, 2, 1, 1, 0]",0.5938282012939453,0.23465003073215485,2019.9
"[3, 0, 3, 0, 1, 2, 1, 1, 1]",0.5597918033599854,0.49743589758872986,2033.5
"[3, 0, 3, 0, 1, 3, 0, 0, 0]",0.5405557155609131,0.24532224237918854,2023.1
"[3, 0, 3, 0, 1, 3, 0, 0, 1]",0.6100022792816162,0.2404712438583374,2033.5
"[3, 0, 3, 0, 1, 3, 0, 1, 0]",0.5613291263580322,0.23631323873996735,2040.7
"[3, 0, 3, 0, 1, 3, 0, 1, 1]",0.6112697124481201,0.24185724556446075,2033.5
"[3, 0, 3, 0, 1, 3, 1, 0, 0]",0.5815839767456055,0.24421344697475433,1981.0
"[3, 0, 3, 0, 1, 3, 1, 0, 1]",0.6103935241699219,0.24241164326667786,2050.3
"[3, 0, 3, 0, 1, 3, 1, 1, 0]",0.5491609573364258,0.2410256415605545,2047.1
"[3, 0, 3, 0, 1, 3, 1, 1, 1]",0.5426115989685059,0.2332640290260315,2048.7
"[3, 0, 3, 0, 1, 4, 0, 0, 0]",0.5434145927429199,0.2465696483850479,2040.7
"[3, 0, 3, 0, 1, 4, 0, 0, 1]",0.5644111633300781,0.24296604096889496,2023.1
"[3, 0, 3, 0, 1, 4, 0, 1, 0]",0.5523617267608643,0.242688849568367,2023.1
"[3, 0, 3, 0, 1, 4, 0, 1, 1]",0.5524303913116455,0.2461538463830948,2040.7
"[3, 0, 3, 0, 1, 4, 1, 0, 0]",0.5585315227508545,0.24365904927253723,2040.7
"[3, 0, 3, 0, 1, 4, 1, 0, 1]",0.5289421081542969,0.24116423726081848,2042.3
"[3, 0, 3, 0, 1, 4, 1, 1, 0]",0.5581598281860352,0.2371448427438736,2033.5
"[3, 0, 3, 0, 1, 4, 1, 1, 1]",0.558821439743042,0.23562023043632507,2040.7
"[3, 0, 3, 1, 0, 0, 0, 0, 0]",0.5308020114898682,0.23465003073215485,2123.7
"[3, 0, 3, 1, 0, 0, 0, 0, 1]",0.5381669998168945,0.22799722850322723,2098.9
"[3, 0, 3, 1, 0, 0, 0, 1, 0]",0.5307052135467529,0.22799722850322723,2118.1
"[3, 0, 3, 1, 0, 0, 0, 1, 1]",0.6203277111053467,0.22217601537704468,2118.9
"[3, 0, 3, 1, 0, 0, 1, 0, 0]",0.5373756885528564,0.23090782761573792,2147.7
"[3, 0, 3, 1, 0, 0, 1, 0, 1]",0.6165826320648193,0.21995842456817627,2105.3
"[3, 0, 3, 1, 0, 0, 1, 1, 0]",0.5816066265106201,0.2237006276845932,2123.3
"[3, 0, 3, 1, 0, 0, 1, 1, 1]",0.5419940948486328,0.24518364667892456,2104.5
"[3, 0, 3, 1, 0, 1, 0, 0, 0]",0.5587658882141113,0.2443520426750183,2019.9
"[3, 0, 3, 1, 0, 1, 0, 0, 1]",0.5577847957611084,0.24504505097866058,2033.5
"[3, 0, 3, 1, 0, 1, 0, 1, 0]",0.5201020240783691,0.24060983955860138,2020.7
"[3, 0, 3, 1, 0, 1, 0, 1, 1]",0.5415797233581543,0.24199584126472473,2019.1
"[3, 0, 3, 1, 0, 1, 1, 0, 0]",0.5479605197906494,0.2489258497953415,2020.7
"[3, 0, 3, 1, 0, 1, 1, 0, 1]",0.6294982433319092,0.2376992404460907,2055.1
"[3, 0, 3, 1, 0, 1, 1, 1, 0]",0.5570440292358398,0.23423422873020172,2048.7
"[3, 0, 3, 1, 0, 1, 1, 1, 1]",0.5912957191467285,0.6109493970870972,2023.1
"[3, 0, 3, 1, 0, 2, 0, 0, 0]",0.541820764541626,0.24504505097866058,2032.7
"[3, 0, 3, 1, 0, 2, 0, 0, 1]",0.5339107513427734,0.24227304756641388,2047.1
"[3, 0, 3, 1, 0, 2, 0, 1, 0]",0.5770223140716553,0.24573804438114166,2039.1
"[3, 0, 3, 1, 0, 2, 0, 1, 1]",0.5287895202636719,0.23839223384857178,2019.1
"[3, 0, 3, 1, 0, 2, 1, 0, 0]",0.5603504180908203,0.24060983955860138,1720.0
"[3, 0, 3, 1, 0, 2, 1, 0, 1]",0.5738019943237305,0.23728343844413757,2050.3
"[3, 0, 3, 1, 0, 2, 1, 1, 0]",0.5470929145812988,0.23534303903579712,2050.3
"[3, 0, 3, 1, 0, 2, 1, 1, 1]",0.595095157623291,0.5465003252029419,2028.7
"[3, 0, 3, 1, 0, 3, 0, 0, 0]",0.5501561164855957,0.242688849568367,2048.7
"[3, 0, 3, 1, 0, 3, 0, 0, 1]",0.5276498794555664,0.2415800392627716,1999.1
"[3, 0, 3, 1, 0, 3, 0, 1, 0]",0.5795838832855225,0.24476784467697144,2047.1
"[3, 0, 3, 1, 0, 3, 0, 1, 1]",0.5827803611755371,0.2460152506828308,2033.5
"[3, 0, 3, 1, 0, 3, 1, 0, 0]",0.5483548641204834,0.2415800392627716,2047.1
"[3, 0, 3, 1, 0, 3, 1, 0, 1]",0.5499372482299805,0.24310463666915894,2023.1
"[3, 0, 3, 1, 0, 3, 1, 1, 0]",0.5696742534637451,0.23853084444999695,2055.1
"[3, 0, 3, 1, 0, 3, 1, 1, 1]",0.5525624752044678,0.23520442843437195,2022.3
"[3, 0, 3, 1, 0, 4, 0, 0, 0]",0.5562038421630859,0.24074843525886536,2019.9
"[3, 0, 3, 1, 0, 4, 0, 0, 1]",0.5543844699859619,0.2432432472705841,2050.3
"[3, 0, 3, 1, 0, 4, 0, 1, 0]",0.5439975261688232,0.24088704586029053,2033.5
"[3, 0, 3, 1, 0, 4, 0, 1, 1]",0.5507626533508301,0.24255023896694183,2039.1
"[3, 0, 3, 1, 0, 4, 1, 0, 0]",0.5705020427703857,0.24185724556446075,2039.1
"[3, 0, 3, 1, 0, 4, 1, 0, 1]",0.5463707447052002,0.23700623214244843,2040.7
"[3, 0, 3, 1, 0, 4, 1, 1, 0]",0.6043317317962646,0.23617464303970337,1984.7
"[3, 0, 3, 1, 0, 4, 1, 1, 1]",0.608057975769043,0.2388080358505249,2032.7
"[3, 0, 3, 1, 1, 0, 0, 0, 0]",0.5315580368041992,0.24546083807945251,2120.5
"[3, 0, 3, 1, 1, 0, 0, 0, 1]",0.587383508682251,0.23354123532772064,2118.1
"[3, 0, 3, 1, 1, 0, 0, 1, 0]",0.5327231884002686,0.24227304756641388,2118.9
"[3, 0, 3, 1, 1, 0, 0, 1, 1]",0.5343611240386963,0.24421344697475433,2103.7
"[3, 0, 3, 1, 1, 0, 1, 0, 0]",0.5381383895874023,0.23700623214244843,2035.7
"[3, 0, 3, 1, 1, 0, 1, 0, 1]",0.5495381355285645,0.24407485127449036,2105.3
"[3, 0, 3, 1, 1, 0, 1, 1, 0]",0.5504100322723389,0.3563409447669983,2144.1
"[3, 0, 3, 1, 1, 0, 1, 1, 1]",0.5609502792358398,0.8005543947219849,2125.3
"[3, 0, 3, 1, 1, 1, 0, 0, 0]",0.54659104347229,0.2467082440853119,1951.1
"[3, 0, 3, 1, 1, 1, 0, 0, 1]",0.5643315315246582,0.2399168461561203,2023.1
"[3, 0, 3, 1, 1, 1, 0, 1, 0]",0.5284388065338135,0.23853084444999695,2032.7
"[3, 0, 3, 1, 1, 1, 0, 1, 1]",0.56026291847229,0.2371448427438736,2042.3
"[3, 0, 3, 1, 1, 1, 1, 0, 0]",0.5644495487213135,0.23894663155078888,2047.1
"[3, 0, 3, 1, 1, 1, 1, 0, 1]",0.6218891143798828,0.24546083807945251,2019.1
"[3, 0, 3, 1, 1, 1, 1, 1, 0]",0.5564818382263184,0.24920305609703064,2022.3
"[3, 0, 3, 1, 1, 1, 1, 1, 1]",0.5669100284576416,0.8408870697021484,2023.1
"[3, 0, 3, 1, 1, 2, 0, 0, 0]",0.5434854030609131,0.2388080358505249,1999.1
"[3, 0, 3, 1, 1, 2, 0, 0, 1]",0.5384542942047119,0.2415800392627716,2041.5
"[3, 0, 3, 1, 1, 2, 0, 1, 0]",0.5535519123077393,0.23672904074192047,2040.7
"[3, 0, 3, 1, 1, 2, 0, 1, 1]",0.60567307472229,0.23520442843437195,2047.1
"[3, 0, 3, 1, 1, 2, 1, 0, 0]",0.5512800216674805,0.23963963985443115,2053.5
"[3, 0, 3, 1, 1, 2, 1, 0, 1]",0.5834486484527588,0.23672904074192047,2019.1
"[3, 0, 3, 1, 1, 2, 1, 1, 0]",0.5419878959655762,0.24740125238895416,2032.7
"[3, 0, 3, 1, 1, 2, 1, 1, 1]",0.551520824432373,0.8408870697021484,2055.1
"[3, 0, 3, 1, 1, 3, 0, 0, 0]",0.5599057674407959,0.2461538463830948,2035.9
"[3, 0, 3, 1, 1, 3, 0, 0, 1]",0.544189453125,0.23922383785247803,2040.7
"[3, 0, 3, 1, 1, 3, 0, 1, 0]",0.5790376663208008,0.23866944015026093,2032.7
"[3, 0, 3, 1, 1, 3, 0, 1, 1]",0.6187238693237305,0.24060983955860138,2034.3
"[3, 0, 3, 1, 1, 3, 1, 0, 0]",0.5465192794799805,0.2437976449728012,2032.7
"[3, 0, 3, 1, 1, 3, 1, 0, 1]",0.5522959232330322,0.24088704586029053,2042.3
"[3, 0, 3, 1, 1, 3, 1, 1, 0]",0.555668830871582,0.2554400563240051,2047.1
"[3, 0, 3, 1, 1, 3, 1, 1, 1]",0.5521023273468018,0.8282744288444519,2047.1
"[3, 0, 3, 1, 1, 4, 0, 0, 0]",0.5698533058166504,0.239362433552742,2019.1
"[3, 0, 3, 1, 1, 4, 0, 0, 1]",0.5443990230560303,0.23756064474582672,2050.3
"[3, 0, 3, 1, 1, 4, 0, 1, 0]",0.5465583801269531,0.24462924897670746,1999.1
"[3, 0, 3, 1, 1, 4, 0, 1, 1]",0.5541243553161621,0.24462924897670746,2019.1
"[3, 0, 3, 1, 1, 4, 1, 0, 0]",0.5931801795959473,0.2360360324382782,2023.1
"[3, 0, 3, 1, 1, 4, 1, 0, 1]",0.5477969646453857,0.23908524215221405,2050.3
"[3, 0, 3, 1, 1, 4, 1, 1, 0]",0.5738584995269775,0.25239086151123047,2027.9
"[3, 0, 3, 1, 1, 4, 1, 1, 1]",0.561758279800415,0.8289674520492554,2055.1
"[3, 0, 4, 0, 0, 0, 0, 0, 0]",0.5847480297088623,0.23243242502212524,2077.3
"[3, 0, 4, 0, 0, 0, 0, 0, 1]",0.5278213024139404,0.22009702026844025,2035.7
"[3, 0, 4, 0, 0, 0, 0, 1, 0]",0.5260846614837646,0.22245322167873383,2126.9
"[3, 0, 4, 0, 0, 0, 0, 1, 1]",0.5807301998138428,0.21898822486400604,2120.5
"[3, 0, 4, 0, 0, 0, 1, 0, 0]",0.6021947860717773,0.22245322167873383,2117.3
"[3, 0, 4, 0, 0, 0, 1, 0, 1]",0.5640978813171387,0.21690921485424042,2107.7
"[3, 0, 4, 0, 0, 0, 1, 1, 0]",0.5280344486236572,0.21884961426258087,2123.3
"[3, 0, 4, 0, 0, 0, 1, 1, 1]",0.5590951442718506,0.24906444549560547,2131.7
"[3, 0, 4, 0, 0, 1, 0, 0, 0]",0.5329568386077881,0.24767844378948212,2020.7
"[3, 0, 4, 0, 0, 1, 0, 0, 1]",0.5881462097167969,0.24241164326667786,2032.7
"[3, 0, 4, 0, 0, 1, 0, 1, 0]",0.5468473434448242,0.24712404608726501,2022.3
"[3, 0, 4, 0, 0, 1, 0, 1, 1]",0.6068856716156006,0.23797643184661865,1951.1
"[3, 0, 4, 0, 0, 1, 1, 0, 0]",0.5490133762359619,0.24185724556446075,2055.1
"[3, 0, 4, 0, 0, 1, 1, 0, 1]",0.540902853012085,0.23672904074192047,2048.7
"[3, 0, 4, 0, 0, 1, 1, 1, 0]",0.5406255722045898,0.2461538463830948,2048.7
"[3, 0, 4, 0, 0, 1, 1, 1, 1]",0.5527472496032715,0.3853083848953247,2019.1
"[3, 0, 4, 0, 0, 2, 0, 0, 0]",0.5317952632904053,0.24241164326667786,2035.9
"[3, 0, 4, 0, 0, 2, 0, 0, 1]",0.519254207611084,0.2343728393316269,2023.1
"[3, 0, 4, 0, 0, 2, 0, 1, 0]",0.5704665184020996,0.2500346601009369,2047.1
"[3, 0, 4, 0, 0, 2, 0, 1, 1]",0.5657501220703125,0.23506583273410797,2027.9
"[3, 0, 4, 0, 0, 2, 1, 0, 0]",0.5668871402740479,0.23797643184661865,2033.5
"[3, 0, 4, 0, 0, 2, 1, 0, 1]",0.5511560440063477,0.23797643184661865,2042.3
"[3, 0, 4, 0, 0, 2, 1, 1, 0]",0.5665364265441895,0.24421344697475433,2033.5
"[3, 0, 4, 0, 0, 2, 1, 1, 1]",0.5936222076416016,0.37602218985557556,1720.0
"[3, 0, 4, 0, 0, 3, 0, 0, 0]",0.5590333938598633,0.23742203414440155,2058.3
"[3, 0, 4, 0, 0, 3, 0, 0, 1]",0.521416187286377,0.24421344697475433,2047.1
"[3, 0, 4, 0, 0, 3, 0, 1, 0]",0.5400755405426025,0.24365904927253723,1968.7
"[3, 0, 4, 0, 0, 3, 0, 1, 1]",0.5546107292175293,0.23645183444023132,2019.1
"[3, 0, 4, 0, 0, 3, 1, 0, 0]",0.5517802238464355,0.24352043867111206,2055.1
"[3, 0, 4, 0, 0, 3, 1, 0, 1]",0.5533962249755859,0.23672904074192047,2040.7
"[3, 0, 4, 0, 0, 3, 1, 1, 0]",0.5539407730102539,0.2382536381483078,2019.9
"[3, 0, 4, 0, 0, 3, 1, 1, 1]",0.5477108955383301,0.23395703732967377,2019.1
"[3, 0, 4, 0, 0, 4, 0, 0, 0]",0.5331816673278809,0.24338184297084808,2033.5
"[3, 0, 4, 0, 0, 4, 0, 0, 1]",0.5359094142913818,0.24088704586029053,2019.1
"[3, 0, 4, 0, 0, 4, 0, 1, 0]",0.5466856956481934,0.2444906383752823,2033.5
"[3, 0, 4, 0, 0, 4, 0, 1, 1]",0.5348803997039795,0.2354816347360611,1999.1
"[3, 0, 4, 0, 0, 4, 1, 0, 0]",0.5374655723571777,0.24241164326667786,1992.7
"[3, 0, 4, 0, 0, 4, 1, 0, 1]",0.542656421661377,0.2304920256137848,2055.1
"[3, 0, 4, 0, 0, 4, 1, 1, 0]",0.5428357124328613,0.23742203414440155,2033.5
"[3, 0, 4, 0, 0, 4, 1, 1, 1]",0.5736808776855469,0.24255023896694183,2047.1
"[3, 0, 4, 0, 1, 0, 0, 0, 0]",0.5338101387023926,0.23853084444999695,2144.1
"[3, 0, 4, 0, 1, 0, 0, 0, 1]",0.5459113121032715,0.2297990322113037,2098.9
"[3, 0, 4, 0, 1, 0, 0, 1, 0]",0.5510280132293701,0.22799722850322723,2131.7
"[3, 0, 4, 0, 1, 0, 0, 1, 1]",0.59537672996521,0.22023561596870422,2118.1
"[3, 0, 4, 0, 1, 0, 1, 0, 0]",0.5577261447906494,0.22744283080101013,2086.9
"[3, 0, 4, 0, 1, 0, 1, 0, 1]",0.6011397838592529,0.21898822486400604,2103.7
"[3, 0, 4, 0, 1, 0, 1, 1, 0]",0.5715105533599854,0.2220374196767807,2139.7
"[3, 0, 4, 0, 1, 0, 1, 1, 1]",0.5519394874572754,0.251697838306427,2118.1
"[3, 0, 4, 0, 1, 1, 0, 0, 0]",0.5487444400787354,0.23894663155078888,2028.7
"[3, 0, 4, 0, 1, 1, 0, 0, 1]",0.549030065536499,0.24573804438114166,1720.0
"[3, 0, 4, 0, 1, 1, 0, 1, 0]",0.5561208724975586,0.24518364667892456,2050.3
"[3, 0, 4, 0, 1, 1, 0, 1, 1]",0.5466115474700928,0.24060983955860138,2033.5
"[3, 0, 4, 0, 1, 1, 1, 0, 0]",0.5619604587554932,0.23963963985443115,2019.1
"[3, 0, 4, 0, 1, 1, 1, 0, 1]",0.5770053863525391,0.2404712438583374,1720.0
"[3, 0, 4, 0, 1, 1, 1, 1, 0]",0.555250883102417,0.234927237033844,1984.7
"[3, 0, 4, 0, 1, 1, 1, 1, 1]",0.5381150245666504,0.49244630336761475,2027.1
"[3, 0, 4, 0, 1, 2, 0, 0, 0]",0.5379118919372559,0.23922383785247803,2023.1
"[3, 0, 4, 0, 1, 2, 0, 0, 1]",0.5581605434417725,0.2404712438583374,1720.0
"[3, 0, 4, 0, 1, 2, 0, 1, 0]",0.5446314811706543,0.24684683978557587,1720.0
"[3, 0, 4, 0, 1, 2, 0, 1, 1]",0.5469677448272705,0.23686763644218445,2047.1
"[3, 0, 4, 0, 1, 2, 1, 0, 0]",0.5596256256103516,0.24393624067306519,2047.1
"[3, 0, 4, 0, 1, 2, 1, 0, 1]",0.564197301864624,0.23811504244804382,2032.7
"[3, 0, 4, 0, 1, 2, 1, 1, 0]",0.5509729385375977,0.2371448427438736,2033.5
"[3, 0, 4, 0, 1, 2, 1, 1, 1]",0.5481858253479004,0.5731115937232971,1720.0
"[3, 0, 4, 0, 1, 3, 0, 0, 0]",0.5866227149963379,0.247262641787529,2023.1
"[3, 0, 4, 0, 1, 3, 0, 0, 1]",0.5405895709991455,0.24532224237918854,2058.3
"[3, 0, 4, 0, 1, 3, 0, 1, 0]",0.5874545574188232,0.2365904301404953,2033.5
"[3, 0, 4, 0, 1, 3, 0, 1, 1]",0.563077449798584,0.23340263962745667,2055.1
"[3, 0, 4, 0, 1, 3, 1, 0, 0]",0.57588791847229,0.24338184297084808,2019.1
"[3, 0, 4, 0, 1, 3, 1, 0, 1]",0.5501048564910889,0.23922383785247803,2050.3
"[3, 0, 4, 0, 1, 3, 1, 1, 0]",0.5496554374694824,0.24227304756641388,2019.1
"[3, 0, 4, 0, 1, 3, 1, 1, 1]",0.5515100955963135,0.2371448427438736,2019.1
"[3, 0, 4, 0, 1, 4, 0, 0, 0]",0.5443525314331055,0.24476784467697144,2066.3
"[3, 0, 4, 0, 1, 4, 0, 0, 1]",0.5466866493225098,0.2494802474975586,2036.7
"[3, 0, 4, 0, 1, 4, 0, 1, 0]",0.5432217121124268,0.24144144356250763,2040.7
"[3, 0, 4, 0, 1, 4, 0, 1, 1]",0.5525972843170166,0.23977823555469513,2019.9
"[3, 0, 4, 0, 1, 4, 1, 0, 0]",0.5605142116546631,0.23617464303970337,2019.1
"[3, 0, 4, 0, 1, 4, 1, 0, 1]",0.5471737384796143,0.2343728393316269,2055.1
"[3, 0, 4, 0, 1, 4, 1, 1, 0]",0.5943706035614014,0.23922383785247803,2019.1
"[3, 0, 4, 0, 1, 4, 1, 1, 1]",0.6079437732696533,0.23797643184661865,2019.1
"[3, 0, 4, 1, 0, 0, 0, 0, 0]",0.5413753986358643,0.24005544185638428,2104.5
"[3, 0, 4, 1, 0, 0, 0, 0, 1]",0.5507047176361084,0.23257103562355042,2103.7
"[3, 0, 4, 1, 0, 0, 0, 1, 0]",0.5322613716125488,0.22938323020935059,2150.9
"[3, 0, 4, 1, 0, 0, 0, 1, 1]",0.5610580444335938,0.21898822486400604,2117.3
"[3, 0, 4, 1, 0, 0, 1, 0, 0]",0.5435550212860107,0.23090782761573792,2123.7
"[3, 0, 4, 1, 0, 0, 1, 0, 1]",0.5430538654327393,0.21718642115592957,2126.9
"[3, 0, 4, 1, 0, 0, 1, 1, 0]",0.5423152446746826,0.21995842456817627,2103.7
"[3, 0, 4, 1, 0, 0, 1, 1, 1]",0.5614216327667236,0.24019403755664825,2104.5
"[3, 0, 4, 1, 0, 1, 0, 0, 0]",0.6130828857421875,0.24532224237918854,2066.3
"[3, 0, 4, 1, 0, 1, 0, 0, 1]",0.5791580677032471,0.24407485127449036,2032.7
"[3, 0, 4, 1, 0, 1, 0, 1, 0]",0.5520820617675781,0.2443520426750183,2055.1
"[3, 0, 4, 1, 0, 1, 0, 1, 1]",0.5470032691955566,0.24352043867111206,2055.1
"[3, 0, 4, 1, 0, 1, 1, 0, 0]",0.5439646244049072,0.24712404608726501,2033.5
"[3, 0, 4, 1, 0, 1, 1, 0, 1]",0.611135721206665,0.23478864133358002,2047.1
"[3, 0, 4, 1, 0, 1, 1, 1, 0]",0.5368843078613281,0.2338184267282486,2033.5
"[3, 0, 4, 1, 0, 1, 1, 1, 1]",0.5939412117004395,0.6848232746124268,1720.0
"[3, 0, 4, 1, 0, 2, 0, 0, 0]",0.5566930770874023,0.24171863496303558,2047.1
"[3, 0, 4, 1, 0, 2, 0, 0, 1]",0.6060068607330322,0.24130284786224365,2042.3
"[3, 0, 4, 1, 0, 2, 0, 1, 0]",0.5487048625946045,0.24116423726081848,2019.1
"[3, 0, 4, 1, 0, 2, 0, 1, 1]",0.5846750736236572,0.23908524215221405,1720.0
"[3, 0, 4, 1, 0, 2, 1, 0, 0]",0.5954470634460449,0.2421344369649887,2047.1
"[3, 0, 4, 1, 0, 2, 1, 0, 1]",0.542382001876831,0.2432432472705841,2023.1
"[3, 0, 4, 1, 0, 2, 1, 1, 0]",0.5611162185668945,0.23257103562355042,2039.1
"[3, 0, 4, 1, 0, 2, 1, 1, 1]",0.5693390369415283,0.6142758131027222,2023.1
"[3, 0, 4, 1, 0, 3, 0, 0, 0]",0.5734410285949707,0.2421344369649887,1720.0
"[3, 0, 4, 1, 0, 3, 0, 0, 1]",0.603003978729248,0.2404712438583374,2035.9
"[3, 0, 4, 1, 0, 3, 0, 1, 0]",0.5426318645477295,0.23894663155078888,2055.1
"[3, 0, 4, 1, 0, 3, 0, 1, 1]",0.5524702072143555,0.2388080358505249,1979.9
"[3, 0, 4, 1, 0, 3, 1, 0, 0]",0.5489141941070557,0.23950104415416718,2039.1
"[3, 0, 4, 1, 0, 3, 1, 0, 1]",0.5611088275909424,0.24060983955860138,1720.0
"[3, 0, 4, 1, 0, 3, 1, 1, 0]",0.5571966171264648,0.23811504244804382,2050.3
"[3, 0, 4, 1, 0, 3, 1, 1, 1]",0.5830121040344238,0.24005544185638428,2047.1
"[3, 0, 4, 1, 0, 4, 0, 0, 0]",0.5416226387023926,0.24130284786224365,2020.7
"[3, 0, 4, 1, 0, 4, 0, 0, 1]",0.5908339023590088,0.2449064403772354,2066.3
"[3, 0, 4, 1, 0, 4, 0, 1, 0]",0.5643823146820068,0.24546083807945251,1720.0
"[3, 0, 4, 1, 0, 4, 0, 1, 1]",0.5440247058868408,0.24462924897670746,1720.0
"[3, 0, 4, 1, 0, 4, 1, 0, 0]",0.5433855056762695,0.23617464303970337,2040.7
"[3, 0, 4, 1, 0, 4, 1, 0, 1]",0.5629103183746338,0.23756064474582672,1720.0
"[3, 0, 4, 1, 0, 4, 1, 1, 0]",0.5548374652862549,0.23922383785247803,1720.0
"[3, 0, 4, 1, 0, 4, 1, 1, 1]",0.5555229187011719,0.23229382932186127,2020.7
"[3, 0, 4, 1, 1, 0, 0, 0, 0]",0.5136630535125732,0.23894663155078888,2103.7
"[3, 0, 4, 1, 1, 0, 0, 0, 1]",0.5716850757598877,0.2437976449728012,2083.7
"[3, 0, 4, 1, 1, 0, 0, 1, 0]",0.5347201824188232,0.24171863496303558,2138.1
"[3, 0, 4, 1, 1, 0, 0, 1, 1]",0.5435526371002197,0.23672904074192047,2117.3
"[3, 0, 4, 1, 1, 0, 1, 0, 0]",0.534801721572876,0.2410256415605545,2117.3
"[3, 0, 4, 1, 1, 0, 1, 0, 1]",0.5365939140319824,0.23963963985443115,2131.7
"[3, 0, 4, 1, 1, 0, 1, 1, 0]",0.6062123775482178,0.8264726400375366,2094.9
"[3, 0, 4, 1, 1, 0, 1, 1, 1]",0.5905959606170654,0.8117809891700745,2118.1
"[3, 0, 4, 1, 1, 1, 0, 0, 0]",0.5552706718444824,0.23783783614635468,1720.0
"[3, 0, 4, 1, 1, 1, 0, 0, 1]",0.5546329021453857,0.23451143503189087,2047.1
"[3, 0, 4, 1, 1, 1, 0, 1, 0]",0.5297584533691406,0.2388080358505249,1720.0
"[3, 0, 4, 1, 1, 1, 0, 1, 1]",0.6130084991455078,0.23797643184661865,1720.0
"[3, 0, 4, 1, 1, 1, 1, 0, 0]",0.5791928768157959,0.23908524215221405,1720.0
"[3, 0, 4, 1, 1, 1, 1, 0, 1]",0.5536222457885742,0.24074843525886536,1720.0
"[3, 0, 4, 1, 1, 1, 1, 1, 0]",0.5265853404998779,0.2478170543909073,2019.1
"[3, 0, 4, 1, 1, 1, 1, 1, 1]",0.5342638492584229,0.8408870697021484,2040.7
"[3, 0, 4, 1, 1, 2, 0, 0, 0]",0.5332965850830078,0.23756064474582672,2055.1
"[3, 0, 4, 1, 1, 2, 0, 0, 1]",0.6150801181793213,0.23922383785247803,2055.1
"[3, 0, 4, 1, 1, 2, 0, 1, 0]",0.6025187969207764,0.23908524215221405,1720.0
"[3, 0, 4, 1, 1, 2, 0, 1, 1]",0.530911922454834,0.2399168461561203,2055.1
"[3, 0, 4, 1, 1, 2, 1, 0, 0]",0.5757584571838379,0.24227304756641388,1720.0
"[3, 0, 4, 1, 1, 2, 1, 0, 1]",0.5290532112121582,0.2437976449728012,2047.1
